time,PD_REF (Extracted),PD_PLENUM_1_1 (Extracted),PD_PLENUM_1_2 (Extracted),PD_PLENUM_1_3 (Extracted),PD_CC_1_1 (Extracted),PD_FUEL_1_1 (Extracted),PMT_1_1 (Extracted),PS_PLENUM_1_1 (Extracted),TC_PLENUM_1_1 (Extracted),TC_PC_1_1 (Extracted),PD_PLENUM_2_1 (Extracted),PD_PLENUM_2_2 (Extracted),PD_PLENUM_2_3 (Extracted),PD_CC_2_1 (Extracted),PD_FUEL_2_1 (Extracted),PMT_2_1 (Extracted),PS_PLENUM_2_1 (Extracted),TC_PLENUM_2_1 (Extracted),TC_PC_2_1 (Extracted),PD_XTALK_1_1 (Extracted),TC_XTALK_1_1 (Extracted)
1/1/1904  00:00:00.387500,9.075840E-3,-7.981597E-2,-1.252546E-1,-1.566144E-2,2.446638E-2,-8.336405E-4,1.662131E-2,1.024903E+0,2.220463E+1,3.046701E+1,-2.611098E+0,-1.687634E+0,1.045514E+0,-2.462295E+0,1.806184E-1,1.069503E-1,1.093968E+0,1.990611E+1,3.321736E+2,1.840875E-1,1.563599E+2
1/1/1904  00:00:00.387600,8.755896E-3,-1.138315E-1,-1.218012E-1,3.289107E-3,6.911905E-2,1.132990E-2,4.166734E-3,1.025925E+0,2.188510E+1,2.899800E+1,1.387466E+0,1.317800E+0,9.632875E-1,-1.210882E+0,1.061428E-1,8.780347E-2,1.094479E+0,1.843619E+1,3.308312E+2,7.665187E-2,1.560407E+2
1/1/1904  00:00:00.387700,4.916567E-3,1.516251E-2,1.245294E-2,2.039082E-2,5.924394E-2,-1.256277E-2,7.998912E-3,1.026947E+0,2.156558E+1,2.982831E+1,1.594597E+0,3.607154E+0,4.329056E-1,2.525040E-1,3.961838E-1,6.865667E-2,1.095820E+0,1.907529E+1,3.312147E+2,-1.582569E-1,1.568708E+2
1/1/1904  00:00:00.387800,-3.082033E-3,8.937828E-2,1.031069E-1,5.598087E-2,5.495041E-2,-3.341454E-2,9.595653E-3,1.025733E+0,2.214072E+1,3.065862E+1,-1.566033E+0,2.956729E+0,-4.225047E-1,1.443678E+0,2.501289E-1,5.908326E-2,1.094990E+0,1.926702E+1,3.313426E+2,-2.060061E-1,1.570623E+2
1/1/1904  00:00:00.387900,7.572952E-4,-4.889274E-2,6.468687E-2,4.950995E-2,4.893948E-2,-2.950483E-2,8.956957E-3,1.019345E+0,2.220463E+1,3.059475E+1,-4.027110E+0,2.387875E-1,-8.878773E-1,2.883668E+0,1.893072E-1,4.919075E-2,1.091733E+0,1.933093E+1,3.321096E+2,6.343558E-2,1.585948E+2
1/1/1904  00:00:00.388000,-6.281473E-3,-1.889307E-1,-7.431579E-2,2.316407E-2,6.267876E-2,-3.384895E-2,1.611949E-3,1.030715E+0,2.175729E+1,3.027540E+1,-1.838127E+0,-6.392399E-1,-8.926128E-1,5.345793E+0,4.007351E-1,4.823341E-2,1.098822E+0,1.830837E+1,3.305755E+2,2.604009E-1,1.572539E+2
1/1/1904  00:00:00.388100,-5.001697E-3,-1.089721E-1,-1.351834E-1,3.240824E-2,7.341257E-2,-3.906190E-2,8.956957E-3,1.026947E+0,2.150167E+1,2.912574E+1,2.262127E+0,1.091527E+0,-6.127867E-1,6.699531E+0,1.690333E-1,4.280848E-2,1.096012E+0,1.805273E+1,3.307034E+2,1.533916E-1,1.566792E+2
1/1/1904  00:00:00.388200,-1.108063E-2,2.709005E-2,-2.510368E-2,3.841695E-2,8.843991E-2,-4.253719E-2,8.318260E-3,1.027202E+0,2.182120E+1,3.027540E+1,2.781369E+0,2.423434E+0,-2.360971E-1,6.579025E+0,4.065277E-1,4.504227E-2,1.094543E+0,1.869183E+1,3.310230E+2,-9.047019E-2,1.575093E+2
1/1/1904  00:00:00.388300,-5.001697E-3,1.141169E-1,7.245721E-2,1.807978E-2,8.500509E-2,-2.993925E-2,7.360216E-3,1.034164E+0,2.162948E+1,2.925348E+1,-6.923192E-1,4.144820E-1,-1.469830E-1,5.554293E+0,2.025473E-1,5.748770E-2,1.097545E+0,1.824446E+1,3.308312E+2,-1.522883E-1,1.567430E+2
1/1/1904  00:00:00.388400,3.956735E-3,8.977868E-3,5.044125E-2,4.213524E-3,5.795588E-2,-4.601249E-2,1.342783E-2,1.027713E+0,2.233244E+1,3.008379E+1,-3.705119E+0,-2.883766E+0,9.366843E-2,4.212694E+0,-2.791310E-2,9.290928E-2,1.092946E+0,1.881965E+1,3.312147E+2,-9.040822E-3,1.581478E+2
1/1/1904  00:00:00.388500,4.916567E-3,-1.544735E-1,-4.021267E-2,1.160886E-2,6.267876E-2,9.592248E-3,1.087305E-2,1.024519E+0,2.118215E+1,2.970057E+1,-2.457163E+0,-4.133128E+0,8.341360E-1,3.239982E+0,-1.541076E-1,1.541791E-1,1.090392E+0,1.888356E+1,3.315983E+2,2.680749E-1,1.560407E+2
1/1/1904  00:00:00.388600,-2.099890E-2,-1.823043E-1,-1.584944E-1,2.408849E-2,7.083646E-2,1.306754E-2,9.276305E-3,1.026691E+0,2.175729E+1,3.033927E+1,1.529633E+0,-1.952949E+0,1.660707E+0,2.853325E+0,-5.591709E-1,2.744848E-1,1.092244E+0,1.907529E+1,3.315983E+2,3.320247E-1,1.578924E+2
1/1/1904  00:00:00.388700,-1.268035E-2,5.885545E-3,-1.006486E-1,5.690529E-2,3.906437E-2,3.348491E-2,1.023435E-2,1.025094E+0,2.207682E+1,3.021153E+1,3.504921E+0,3.665653E-1,1.761015E+0,2.197916E+0,-6.257849E-1,4.745690E-1,1.091733E+0,1.888356E+1,3.317900E+2,6.173026E-2,1.569985E+2
1/1/1904  00:00:00.388800,-5.641585E-3,1.543171E-1,4.698777E-2,6.106517E-2,-7.305707E-3,5.868081E-2,1.023435E-2,1.023306E+0,2.162948E+1,3.001992E+1,1.009921E+0,1.385175E-1,8.401631E-1,7.375556E-1,-8.409356E-1,7.675151E-1,1.091350E+0,1.856401E+1,3.314704E+2,-1.386457E-1,1.573177E+2
1/1/1904  00:00:00.388900,2.676959E-3,1.154422E-1,4.914619E-2,3.564370E-2,-2.447981E-2,7.562288E-2,1.151174E-2,1.028671E+0,2.220463E+1,3.053088E+1,-2.462341E+0,-2.329624E+0,-1.775487E-1,-9.122232E-1,-8.384531E-1,1.196723E+0,1.095820E+0,1.945874E+1,3.320457E+2,-4.777504E-3,1.564876E+2
1/1/1904  00:00:00.389000,-1.268035E-2,-1.204579E-1,-1.015120E-1,7.911191E-3,-1.546341E-2,7.171317E-2,8.637609E-3,1.024839E+0,2.169339E+1,2.963670E+1,-1.477532E+0,-3.312348E+0,-8.284681E-1,-2.293244E+0,-8.603819E-1,1.783572E+0,1.091733E+0,1.837228E+1,3.308312E+2,1.870718E-1,1.570623E+2
1/1/1904  00:00:00.389100,-1.172052E-2,-1.354778E-1,-1.593578E-1,-8.728312E-3,-1.374600E-2,9.039289E-2,9.276305E-3,1.025222E+0,2.105434E+1,2.925348E+1,2.851512E+0,-1.228879E+0,-8.990703E-1,-2.976816E+0,-8.256268E-1,2.341701E+0,1.093010E+0,1.850010E+1,3.314704E+2,1.990091E-1,1.548913E+2
1/1/1904  00:00:00.389200,-9.800857E-3,2.223068E-2,-1.071239E-1,-1.103935E-2,-3.950715E-2,9.994996E-2,1.023435E-2,1.025222E+0,2.143777E+1,3.008379E+1,5.163397E+0,1.744614E+0,-1.194824E+0,-2.975515E+0,-8.326605E-1,2.306279E+0,1.093202E+0,1.920311E+1,3.322375E+2,-2.367020E-1,1.564238E+2
1/1/1904  00:00:00.389300,2.037071E-3,1.198598E-1,-1.042638E-2,-2.257394E-3,-8.330111E-2,9.169613E-2,1.119239E-2,1.025158E+0,2.156558E+1,2.989218E+1,2.028633E+0,2.029452E+0,-1.504354E+0,-3.069143E+0,-7.805279E-1,1.708580E+0,1.091861E+0,1.862792E+1,3.314704E+2,-3.322003E-1,1.570623E+2
1/1/1904  00:00:00.389400,4.916567E-3,4.078462E-2,4.439766E-2,-2.257394E-3,-8.458917E-2,9.647466E-2,7.040868E-3,1.025861E+0,2.169339E+1,3.008379E+1,-2.921793E+0,-3.331062E-1,-1.946046E+0,-3.668188E+0,-7.544616E-1,1.049292E+0,1.093521E+0,1.881965E+1,3.316622E+2,-6.574295E-2,1.568708E+2
1/1/1904  00:00:00.389500,2.037071E-3,-5.154331E-2,-6.481872E-2,-2.120794E-2,-6.226283E-2,8.908966E-2,1.151174E-2,1.025414E+0,2.162948E+1,2.976444E+1,-3.827984E+0,-2.331842E+0,-1.719173E+0,-4.423276E+0,-5.215195E-1,6.427418E-1,1.093457E+0,1.843619E+1,3.313426E+2,2.054041E-1,1.572539E+2
1/1/1904  00:00:00.389600,4.276679E-3,-1.010205E-1,-1.528825E-1,-8.266103E-3,-1.589276E-2,6.302493E-2,7.998912E-3,1.027074E+0,2.194901E+1,3.033927E+1,-8.128315E-1,-1.217787E+0,-9.317884E-1,-4.849799E+0,-4.755931E-1,4.184050E-1,1.093904E+0,1.888356E+1,3.319179E+2,2.881125E-1,1.577008E+2
1/1/1904  00:00:00.389700,-1.482313E-3,-6.479612E-2,-1.006486E-1,1.807978E-2,-1.675146E-2,6.215611E-2,7.040868E-3,1.023370E+0,2.220463E+1,3.053088E+1,1.794197E+0,9.513263E-1,9.539044E-2,-4.408104E+0,-2.923009E-1,2.783142E-1,1.092946E+0,1.907529E+1,3.315343E+2,1.099677E-2,1.576370E+2
1/1/1904  00:00:00.389800,1.035562E-2,9.070356E-2,-6.541215E-3,2.917278E-2,-2.190369E-2,4.000109E-2,1.119239E-2,1.026116E+0,2.175729E+1,3.027540E+1,-1.636650E-1,1.674957E+0,3.235575E-1,-3.571092E+0,-4.239444E-2,1.978976E-1,1.093457E+0,1.881965E+1,3.314065E+2,-2.051534E-1,1.570623E+2
1/1/1904  00:00:00.389900,9.395784E-3,1.119081E-1,4.223923E-2,1.623094E-2,-2.576787E-2,5.563993E-2,1.246979E-2,1.023561E+0,2.169339E+1,3.040314E+1,-4.036525E+0,9.852474E-3,4.505563E-1,-3.114657E+0,-7.218463E-2,1.500306E-1,1.091158E+0,2.009784E+1,3.331324E+2,-5.892164E-2,1.553383E+2
1/1/1904  00:00:00.390000,4.276679E-3,-5.110155E-2,-2.208189E-2,-1.242598E-2,3.133602E-2,2.827197E-2,1.023435E-2,1.021517E+0,2.162948E+1,3.065862E+1,-5.097590E+0,-1.694289E+0,6.158700E-1,-2.902260E+0,1.082116E-1,1.238633E-1,1.091797E+0,1.901138E+1,3.321096E+2,3.487135E-2,1.571900E+2
1/1/1904  00:00:00.390100,5.876399E-3,-1.902560E-1,-1.205061E-1,-3.738523E-2,6.396682E-2,1.089548E-2,1.151174E-2,1.023944E+0,2.201291E+1,3.008379E+1,-2.113516E+0,-4.888351E-1,9.701756E-1,-2.301480E+0,1.719296E-1,9.610042E-2,1.094543E+0,1.907529E+1,3.317261E+2,1.226957E-1,1.571262E+2
1/1/1904  00:00:00.390200,-5.224809E-4,-1.345942E-1,-7.517917E-2,-7.341687E-3,1.047553E-1,-9.521881E-3,1.119239E-2,1.023753E+0,2.214072E+1,2.982831E+1,1.450076E+0,2.134603E+0,7.768788E-1,-7.748143E-1,1.520694E-1,7.599627E-2,1.093649E+0,1.862792E+1,3.312787E+2,2.208140E-2,1.578286E+2
1/1/1904  00:00:00.390300,-3.082033E-3,8.982004E-2,5.734822E-2,3.980357E-2,5.452106E-2,-1.603806E-2,5.763475E-3,1.025094E+0,2.099043E+1,2.880639E+1,1.191161E+0,3.315217E+0,1.147631E-1,8.983727E-1,1.607582E-1,6.450819E-2,1.095437E+0,1.747755E+1,3.304477E+2,-2.592976E-1,1.551467E+2
1/1/1904  00:00:00.390400,6.196344E-3,1.384137E-1,1.013801E-1,4.766112E-2,2.661314E-2,-3.775866E-2,9.595653E-3,1.026372E+0,2.169339E+1,3.033927E+1,-1.860723E+0,1.794306E+0,-6.859720E-1,2.154569E+0,2.203387E-1,5.908326E-2,1.096204E+0,1.913920E+1,3.314065E+2,-1.727522E-1,1.577647E+2
1/1/1904  00:00:00.390500,6.516288E-3,-6.479612E-2,8.999456E-3,3.240824E-2,3.348279E-2,-3.211131E-2,1.087305E-2,1.024264E+0,2.207682E+1,3.065862E+1,-3.436792E+0,5.865645E-2,-9.141378E-1,3.978185E+0,2.782641E-1,5.270100E-2,1.095054E+0,1.913920E+1,3.315983E+2,1.687395E-1,1.576370E+2
1/1/1904  00:00:00.390600,-1.204047E-2,-2.149946E-1,-9.071983E-2,1.761757E-2,9.745632E-2,-3.254572E-2,1.151174E-2,1.027138E+0,2.162948E+1,3.001992E+1,-1.220031E+0,3.789881E-1,-7.453813E-1,6.421674E+0,2.124774E-1,4.631873E-2,1.096076E+0,1.862792E+1,3.312787E+2,2.731909E-1,1.563599E+2
1/1/1904  00:00:00.390700,-1.619974E-2,-1.725856E-1,-9.244657E-2,1.761757E-2,1.180652E-1,-5.774161E-2,7.360216E-3,1.031098E+0,2.182120E+1,2.995605E+1,1.836565E+0,1.639907E+0,-3.695529E-1,6.820470E+0,2.571627E-1,4.982897E-2,1.097098E+0,1.798882E+1,3.304477E+2,4.595598E-2,1.587864E+2
1/1/1904  00:00:00.390800,-1.843935E-2,2.974061E-2,1.892822E-2,3.934137E-2,7.942351E-2,-5.122543E-2,1.183109E-2,1.024328E+0,2.182120E+1,2.963670E+1,1.693926E+0,1.199783E+0,-1.784097E-1,6.009441E+0,2.836429E-1,5.333922E-2,1.091797E+0,1.779709E+1,3.307034E+2,-1.488776E-1,1.588502E+2
1/1/1904  00:00:00.390900,1.995394E-2,1.635941E-1,8.497609E-2,2.177744E-2,5.151559E-2,-9.956293E-3,8.956957E-3,1.027074E+0,2.169339E+1,2.963670E+1,-1.135767E+0,-1.386826E+0,-5.571628E-2,4.608888E+0,1.276580E-1,7.759184E-2,1.094032E+0,1.862792E+1,3.319818E+2,-5.977430E-2,1.553383E+2
1/1/1904  00:00:00.391000,1.323511E-2,6.552321E-2,5.114288E-3,1.669315E-2,4.765142E-2,-8.653057E-3,1.119239E-2,1.021262E+0,2.182120E+1,3.027540E+1,-2.920851E+0,-3.342073E+0,4.428072E-1,3.269891E+0,1.044878E-1,1.369469E-1,1.089434E+0,1.862792E+1,3.317261E+2,1.239747E-1,1.577647E+2
1/1/1904  00:00:00.391100,4.916567E-3,-1.686098E-1,-9.115151E-2,1.299548E-2,5.580912E-2,2.088696E-2,5.444127E-3,1.024328E+0,2.175729E+1,2.989218E+1,-1.085867E+0,-2.830082E+0,1.216425E+0,2.463634E+0,-1.263862E-1,2.559762E-1,1.089881E+0,1.913920E+1,3.321736E+2,3.648522E-1,1.573816E+2
1/1/1904  00:00:00.391200,-2.259862E-2,-2.079264E-1,-1.524508E-1,3.379486E-2,7.985286E-2,3.000961E-2,9.915001E-3,1.022156E+0,2.124605E+1,3.027540E+1,1.812556E+0,-8.069478E-1,1.658554E+0,2.197049E+0,-3.220911E-1,4.774410E-1,1.089370E+0,1.830837E+1,3.317261E+2,2.442003E-1,1.578286E+2
1/1/1904  00:00:00.391300,-1.971912E-2,-5.600226E-3,-2.553537E-2,5.736750E-2,5.409171E-2,4.391080E-2,9.276305E-3,1.025988E+0,2.060700E+1,2.938122E+1,2.496092E+0,-5.581105E-2,1.296499E+0,1.312336E+0,-5.004182E-1,8.444215E-1,1.091158E+0,1.818055E+1,3.310230E+2,-1.211661E-1,1.557852E+2
1/1/1904  00:00:00.391400,-5.961529E-3,1.688952E-1,4.526103E-2,5.043437E-2,-1.932758E-2,7.345082E-2,1.183109E-2,1.016854E+0,2.246025E+1,3.161667E+1,-6.104102E-2,-1.365086E+0,4.040618E-1,-2.069721E-1,-7.139140E-1,1.338728E+0,1.083942E+0,2.073694E+1,3.337077E+2,-1.902318E-1,1.562961E+2
1/1/1904  00:00:00.391500,9.395784E-3,1.384137E-1,-3.951104E-3,3.934137E-2,-7.557276E-2,7.301641E-2,1.215044E-2,1.020815E+0,2.092653E+1,2.861478E+1,-1.958639E+0,-2.956527E+0,-3.480278E-1,-1.771353E+0,-6.621950E-1,1.896219E+0,1.088604E+0,1.766928E+1,3.303198E+2,9.413148E-2,1.561684E+2
1/1/1904  00:00:00.391600,-7.881193E-3,-9.395230E-2,-1.399319E-1,4.675732E-3,-4.294197E-2,7.214759E-2,9.915001E-3,1.017238E+0,2.252415E+1,3.078636E+1,1.752766E-1,-2.005746E+0,-8.241631E-1,-2.815134E+0,-7.602541E-1,2.243733E+0,1.087135E+0,1.888356E+1,3.316622E+2,1.917615E-1,1.585309E+2
1/1/1904  00:00:00.391700,2.123371E-2,-1.562405E-1,-1.602211E-1,-2.167015E-2,-1.374600E-2,9.647466E-2,8.956957E-3,1.018834E+0,2.214072E+1,2.982831E+1,3.784550E+0,7.365885E-1,-1.147039E+0,-3.180543E+0,-7.660466E-1,2.134916E+0,1.088029E+0,1.913920E+1,3.324932E+2,1.137427E-1,1.571900E+2
1/1/1904  00:00:00.391800,2.187360E-2,-3.652345E-2,-8.510792E-2,-2.120794E-2,-6.011607E-2,9.256495E-2,7.360216E-3,1.026499E+0,2.188510E+1,2.989218E+1,3.799614E+0,1.872392E+0,-1.432030E+0,-3.190079E+0,-8.322468E-1,1.635504E+0,1.093010E+0,1.856401E+1,3.315343E+2,-1.855422E-1,1.571900E+2
1/1/1904  00:00:00.391900,7.796064E-3,8.716948E-2,3.187878E-2,6.062357E-3,-1.056274E-1,1.077694E-1,7.360216E-3,1.025222E+0,2.092653E+1,2.938122E+1,-3.806816E-1,4.078269E-1,-1.759209E+0,-3.428483E+0,-8.148692E-1,1.094926E+0,1.093457E+0,1.881965E+1,3.314704E+2,-2.908461E-1,1.563599E+2
1/1/1904  00:00:00.392000,-6.921361E-3,9.865525E-2,1.849653E-2,5.158562E-4,-9.231751E-2,9.256495E-2,5.444127E-3,1.024647E+0,2.201291E+1,3.040314E+1,-3.380773E+0,-1.841144E+0,-1.910745E+0,-4.085610E+0,-5.984773E-1,6.673135E-1,1.092946E+0,1.894747E+1,3.321096E+2,2.847638E-2,1.582755E+2
1/1/1904  00:00:00.392100,-8.424249E-4,1.958012E-2,-1.079872E-1,-6.879478E-3,-5.324643E-2,7.953259E-2,9.915001E-3,1.024392E+0,2.124605E+1,2.982831E+1,-2.108337E+0,-1.676099E+0,-1.256386E+0,-4.707191E+0,-5.583434E-1,4.318078E-1,1.092883E+0,1.856401E+1,3.311508E+2,3.081501E-1,1.568069E+2
1/1/1904  00:00:00.392200,9.075840E-3,-1.191326E-1,-1.727400E-1,5.137940E-3,-2.147434E-2,7.431965E-2,7.679564E-3,1.026372E+0,2.188510E+1,2.989218E+1,7.561854E-1,5.662181E-1,-4.625415E-1,-4.728431E+0,-6.075798E-1,3.127784E-1,1.095309E+0,1.843619E+1,3.319179E+2,1.840875E-1,1.573816E+2
1/1/1904  00:00:00.392300,3.636791E-3,-1.217832E-1,-7.388411E-2,8.835608E-3,1.287386E-2,8.213906E-2,1.246979E-2,1.026372E+0,2.111824E+1,2.970057E+1,7.834891E-1,1.849765E+0,1.827827E-1,-4.073907E+0,-4.979357E-1,2.272560E-1,1.094288E+0,1.862792E+1,3.319179E+2,-1.070971E-1,1.562322E+2
1/1/1904  00:00:00.392400,7.572952E-4,3.018237E-2,1.676979E-2,2.871057E-2,1.072710E-2,4.086992E-2,1.215044E-2,1.021581E+0,2.162948E+1,2.899800E+1,-2.525892E+0,8.621480E-1,4.621799E-1,-3.361730E+0,-2.798883E-1,1.793890E-1,1.090200E+0,1.843619E+1,3.321736E+2,-2.205014E-1,1.569346E+2
1/1/1904  00:00:00.392500,8.435952E-3,1.127916E-1,3.446889E-2,1.022223E-2,-2.319175E-2,2.740314E-2,1.183109E-2,1.024264E+0,2.201291E+1,3.033927E+1,-5.097590E+0,-1.401023E+0,5.990803E-1,-2.939538E+0,-3.204361E-1,1.426910E-1,1.092116E+0,1.881965E+1,3.317261E+2,-4.229470E-2,1.580840E+2
1/1/1904  00:00:00.392600,3.956735E-3,-1.620248E-2,-6.050187E-2,-1.797248E-2,1.287386E-2,2.001814E-2,8.318260E-3,1.023944E+0,2.175729E+1,3.014766E+1,-3.319575E+0,-1.518596E+0,9.288471E-1,-2.495238E+0,-6.763335E-2,1.181192E-1,1.093138E+0,1.850010E+1,3.318539E+2,1.393227E-1,1.574454E+2
1/1/1904  00:00:00.392700,9.075840E-3,-1.664010E-1,-1.166209E-1,-2.028352E-2,5.280365E-2,-3.440113E-3,9.276305E-3,1.024136E+0,2.175729E+1,3.008379E+1,2.689563E-1,1.099070E+0,9.439148E-1,-1.402040E+0,-1.756928E-2,9.290928E-2,1.093713E+0,1.824446E+1,3.313426E+2,1.107584E-1,1.575093E+2
1/1/1904  00:00:00.392800,4.276679E-3,-1.266426E-1,-4.539289E-2,1.299548E-2,8.457574E-2,1.772832E-3,1.055370E-2,1.022986E+0,2.137386E+1,3.001992E+1,1.512215E+0,3.426579E+0,4.492647E-1,4.688049E-1,1.251755E-1,7.248603E-2,1.093457E+0,1.907529E+1,3.321736E+2,-1.983321E-1,1.565515E+2
1/1/1904  00:00:00.392900,4.276679E-3,2.709005E-2,5.216799E-2,4.072799E-2,6.868969E-2,-9.087469E-3,8.318260E-3,1.024455E+0,2.150167E+1,2.989218E+1,-7.982382E-1,2.937208E+0,-1.431084E-1,2.301949E+0,2.770229E-1,6.035972E-2,1.094479E+0,1.869183E+1,3.319179E+2,-2.524763E-1,1.557852E+2
1/1/1904  00:00:00.393000,-1.162369E-3,6.729025E-2,5.130462E-2,4.072799E-2,5.409171E-2,-2.907042E-2,1.023435E-2,1.024392E+0,2.207682E+1,3.053088E+1,-3.369946E+0,5.502459E-1,-7.006091E-1,4.309358E+0,3.601873E-1,4.919075E-2,1.094799E+0,1.888356E+1,3.321736E+2,-7.895923E-2,1.577008E+2
1/1/1904  00:00:00.393100,-2.122201E-3,-4.889274E-2,-4.064435E-2,3.610591E-2,4.808077E-2,-3.471778E-2,7.679564E-3,1.023689E+0,2.156558E+1,2.995605E+1,-2.286281E+0,-6.303665E-1,-7.905840E-1,6.272559E+0,3.601873E-1,4.440405E-2,1.093968E+0,1.913920E+1,3.321736E+2,2.442003E-1,1.580201E+2
1/1/1904  00:00:00.393200,5.236511E-3,-9.969518E-2,-5.704839E-2,2.085303E-2,7.985286E-2,-4.384043E-2,8.956957E-3,1.026819E+0,2.143777E+1,3.021153E+1,1.311204E+0,6.687066E-1,-3.729970E-1,6.494065E+0,3.684624E-1,3.738355E-2,1.094671E+0,1.837228E+1,3.317900E+2,2.569902E-1,1.575093E+2
1/1/1904  00:00:00.393300,2.037071E-3,-1.425459E-1,-3.087733E-3,3.749253E-2,1.124837E-1,-1.647247E-2,6.539043E-4,1.024200E+0,2.137386E+1,2.989218E+1,2.500329E+0,1.838229E+0,-2.184465E-1,5.634486E+0,3.465334E-1,3.993646E-2,1.091988E+0,1.894747E+1,3.324932E+2,4.680864E-2,1.548274E+2
1/1/1904  00:00:00.393400,-3.401977E-3,-3.652345E-2,3.705900E-2,3.055940E-2,1.077608E-1,-2.211983E-2,8.637609E-3,1.024008E+0,2.246025E+1,3.072249E+1,-1.791998E-1,4.002844E-1,-2.653713E-1,4.672609E+0,1.897209E-1,4.982897E-2,1.090967E+0,1.977829E+1,3.327489E+2,-9.089652E-2,1.575093E+2
1/1/1904  00:00:00.393500,-1.140058E-2,8.893652E-2,-2.656048E-3,2.131524E-2,6.697228E-2,-2.038218E-2,1.183109E-2,1.026052E+0,2.169339E+1,2.970057E+1,-2.947213E+0,-2.343378E+0,8.290584E-2,3.713767E+0,8.173140E-2,8.525056E-2,1.091733E+0,1.830837E+1,3.309590E+2,1.653909E-2,1.577008E+2
1/1/1904  00:00:00.393600,4.916567E-3,1.472075E-2,-3.071559E-2,1.207107E-2,5.967329E-2,1.772832E-3,8.318260E-3,1.024519E+0,2.041528E+1,2.803995E+1,-2.215198E+0,-3.789288E+0,8.117497E-1,3.090000E+0,-7.052962E-2,1.529026E-1,1.090200E+0,1.703018E+1,3.307034E+2,2.143571E-1,1.545082E+2
1/1/1904  00:00:00.393700,3.316847E-3,-1.019040E-1,-1.006486E-1,3.795474E-2,9.230408E-2,1.654284E-2,1.023435E-2,1.024136E+0,2.156558E+1,2.995605E+1,1.357337E+0,-2.236010E+0,1.433400E+0,2.538625E+0,-2.331343E-1,2.776760E-1,1.091094E+0,1.945874E+1,3.325571E+2,2.463319E-1,1.564238E+2
1/1/1904  00:00:00.393800,-1.555985E-2,-9.041822E-2,-6.870389E-2,5.875412E-2,7.470063E-2,3.391932E-2,1.087305E-2,1.021198E+0,2.252415E+1,3.053088E+1,3.205049E+0,-1.738279E-1,1.110090E+0,1.464918E+0,-4.706280E-1,4.965878E-1,1.087646E+0,1.958656E+1,3.331324E+2,5.917227E-2,1.585309E+2
1/1/1904  00:00:00.393900,-8.521081E-3,2.090540E-2,2.799361E-2,6.383842E-2,3.133602E-2,4.738610E-2,9.595653E-3,1.020367E+0,2.118215E+1,2.976444E+1,8.672831E-1,5.859421E-3,4.763865E-1,-5.742574E-2,-6.328187E-1,8.239982E-1,1.087135E+0,1.907529E+1,3.315343E+2,-1.287781E-2,1.567430E+2
1/1/1904  00:00:00.394000,-8.521081E-3,3.415821E-2,2.669855E-2,4.581228E-2,-3.177880E-2,6.432817E-2,1.119239E-2,1.023370E+0,2.105434E+1,2.989218E+1,-2.396907E+0,-1.877525E+0,-3.570684E-1,-1.469661E+0,-7.077077E-1,1.310965E+0,1.089817E+0,1.875574E+1,3.320457E+2,9.291445E-3,1.570623E+2
1/1/1904  00:00:00.394100,1.397183E-3,6.769066E-3,-1.084189E-1,2.131524E-2,-3.049074E-2,7.866377E-2,6.402171E-3,1.022220E+0,2.214072E+1,3.021153E+1,-1.281700E+0,-2.958745E+0,-7.595878E-1,-2.369967E+0,-7.445315E-1,1.901963E+0,1.090839E+0,1.894747E+1,3.324932E+2,1.282380E-1,1.568708E+2
1/1/1904  00:00:00.394200,-2.025369E-4,-2.017832E-2,-1.718766E-1,2.826898E-3,-2.490916E-2,7.779494E-2,1.821805E-2,1.020815E+0,2.175729E+1,2.995605E+1,2.907532E+0,-1.280789E+0,-8.616167E-1,-2.682061E+0,-8.314193E-1,2.316172E+0,1.092946E+0,1.907529E+1,3.326849E+2,6.599358E-2,1.566792E+2
1/1/1904  00:00:00.394300,-4.361809E-3,2.267244E-2,-8.597129E-2,-2.074573E-2,-4.294197E-2,9.126172E-2,7.040868E-3,1.029054E+0,2.207682E+1,3.014766E+1,4.741599E+0,1.298279E+0,-1.268870E+0,-2.898359E+0,-7.399803E-1,2.189484E+0,1.096140E+0,1.881965E+1,3.320457E+2,-1.318244E-1,1.569985E+2
1/1/1904  00:00:00.394400,7.476120E-3,3.283293E-2,8.136085E-3,-3.181811E-3,-6.140413E-2,8.474554E-2,5.763475E-3,1.023050E+0,2.067091E+1,2.931735E+1,1.175627E+0,1.877716E+0,-1.565915E+0,-3.376034E+0,-9.058945E-1,1.681456E+0,1.091988E+0,1.760537E+1,3.308312E+2,-2.098431E-1,1.555937E+2
1/1/1904  00:00:00.394500,-3.082033E-3,-2.636297E-2,4.655608E-2,3.289107E-3,-7.771953E-2,9.777790E-2,8.637609E-3,1.025605E+0,2.214072E+1,3.033927E+1,-3.649570E+0,-2.004482E-1,-1.911606E+0,-4.060470E+0,-7.809417E-1,1.084714E+0,1.094160E+0,1.945874E+1,3.322375E+2,-5.678998E-2,1.568069E+2
